#time,accel_x,accel_y,accel_z
1706.690452,2516.700203,-2220.617826,-76456.330700
1706.692945,4293.194464,444.123565,-78141.740796
1706.695439,2812.782580,-2368.659014,-79214.274493
1706.697932,5033.400406,-6661.853478,-79980.369991
1706.700426,1924.535449,1776.494261,-79367.493593
1706.702920,2516.700203,3701.029710,-79673.931792
1706.705413,-740.205942,1776.494261,-79214.274493
1706.707907,888.247130,-3701.029710,-77682.083497
1706.710401,3849.070898,-1628.453072,-76915.987999
1706.712894,296.082377,-6513.812290,-80440.027290
1706.715388,1036.288319,-3404.947333,-79214.274493
1706.717881,1036.288319,9918.759623,-79061.055394
1706.720375,888.247130,-6661.853478,-83197.971083
1706.722869,3552.988522,4441.235652,-74770.920605
1706.725362,-2516.700203,-3256.906145,-79214.274493
1706.727856,1924.535449,-4737.318029,-78141.740796
1706.730349,-5033.400406,13027.624579,-77528.864398
1706.732843,-6513.812290,-5329.482782,-84270.504780
1706.735366,-888.247130,19393.395680,-74770.920605
1706.737888,148.041188,-10510.924376,-85802.695776
1706.740411,4145.153275,-7698.141797,-80133.589091
1706.742934,-5033.400406,14359.995275,-72319.415011
1706.745457,-5033.400406,-740.205942,-82431.875585
1706.747979,-4293.194464,7550.100608,-76762.768900
1706.750502,-1924.535449,-1184.329507,-83351.190182
1706.753025,-2664.741391,5329.482782,-78907.836294
1706.755547,-444.123565,4441.235652,-79673.931792
1706.758070,-1332.370696,-1776.494261,-77375.645298
1706.760593,-5181.441594,13175.665768,-74004.825107
1706.763115,-1184.329507,-5181.441594,-81818.999186
1706.765638,1036.288319,444.123565,-80593.246390
1706.768161,-4589.276840,9918.759623,-77222.426198
1706.770683,-3108.864956,-2368.659014,-82738.313784
1706.773206,-592.164754,7105.977043,-73545.167808
1706.775729,-444.123565,296.082377,-76456.330700
1706.778251,-1332.370696,2368.659014,-77528.864398
1706.780774,0.000000,4589.276840,-79061.055394
1706.783297,-1776.494261,2664.741391,-81512.560987
1706.785819,-6365.771101,5625.565159,-79520.712692
1706.788342,-6809.894666,9770.718434,-78601.398095
1706.790865,-3701.029710,1628.453072,-78141.740796
1706.793388,1184.329507,3256.906145,-75996.673402
1706.795910,-1036.288319,2368.659014,-77835.302597
1706.798433,-5477.523971,1628.453072,-80286.808190
1706.800956,-1184.329507,8882.471304,-80593.246390
1706.803478,-5329.482782,4293.194464,-80440.027290
1706.806001,888.247130,-2516.700203,-78141.740796
1706.808524,-2960.823768,11843.295072,-75077.358804
1706.811046,-9918.759623,-7402.059420,-80746.465489
1706.813569,2516.700203,14656.077652,-74924.139704
1706.816092,-2516.700203,888.247130,-80593.246390
1706.818614,1332.370696,-1480.411884,-80440.027290
1706.821137,-1924.535449,13471.748144,-74004.825107
1706.823660,3404.947333,-10362.883188,-83964.066581
1706.826182,5921.647536,1036.288319,-75690.235202
1706.828705,-2368.659014,1332.370696,-79827.150892
1706.831228,-740.205942,-2812.782580,-78448.178995
1706.833751,740.205942,3552.988522,-76609.549800
1706.836290,3849.070898,-6661.853478,-84576.942979
1706.838830,4885.359217,2368.659014,-78448.178995
1706.841369,5625.565159,-4589.276840,-81359.341888
1706.843908,148.041188,888.247130,-75077.358804
1706.846448,1924.535449,4589.276840,-77375.645298
1706.848987,-444.123565,-5329.482782,-79827.150892
1706.851527,3849.070898,-1628.453072,-79980.369991
1706.854066,740.205942,4441.235652,-79520.712692
1706.856606,2368.659014,-4293.194464,-81818.999186
1706.859145,3108.864956,-444.123565,-77222.426198
1706.861685,296.082377,-1924.535449,-78141.740796
1706.864224,4293.194464,888.247130,-79367.493593
1706.866764,3108.864956,444.123565,-81052.903688
1706.869303,-2072.576638,-1628.453072,-81512.560987
1706.871843,-1036.288319,2072.576638,-78448.178995
1706.874382,740.205942,3256.906145,-76762.768900
1706.876922,-1924.535449,1628.453072,-77835.302597
1706.879461,9030.512492,-5329.482782,-80440.027290
1706.882001,2812.782580,-148.041188,-78448.178995
1706.884540,5625.565159,-2960.823768,-81818.999186
1706.887080,-1184.329507,1776.494261,-78294.959896
1706.889619,2960.823768,-3552.988522,-78601.398095
1706.892159,1776.494261,-740.205942,-77375.645298
1706.894698,4293.194464,592.164754,-80593.246390
1706.897238,-444.123565,-1628.453072,-79980.369991
1706.899777,-148.041188,-2664.741391,-79827.150892
1706.902317,4885.359217,2664.741391,-77528.864398
1706.904856,-2664.741391,-1924.535449,-79520.712692
1706.907395,4737.318029,-3701.029710,-79827.150892
1706.909935,-3256.906145,5773.606348,-79367.493593
1706.912474,1480.411884,-5773.606348,-81206.122788
1706.915014,2516.700203,10807.006753,-73085.510509
1706.917553,-2516.700203,-14063.912898,-83044.751983
1706.920093,-2368.659014,14508.036463,-74464.482406
1706.922632,-5477.523971,13471.748144,-81972.218286
1706.925172,-1924.535449,-9918.759623,-87488.105872
1706.927711,2368.659014,11251.130318,-75230.577904
1706.930251,-5921.647536,-1924.535449,-79367.493593
1706.932790,444.123565,3404.947333,-75077.358804
1706.935330,-3849.070898,10510.924376,-76915.987999
1706.937882,-3701.029710,-444.123565,-83810.847481
1706.940433,-3552.988522,7105.977043,-79061.055394
1706.942985,-1036.288319,-296.082377,-81052.903688
1706.945537,-1480.411884,6069.688724,-77528.864398
1706.948089,-3108.864956,888.247130,-78754.617194
1706.950640,-2960.823768,7698.141797,-75690.235202
1706.953192,1036.288319,8438.347739,-79673.931792
1706.955744,-3849.070898,-1480.411884,-84270.504780
1706.958296,-2368.659014,3997.112087,-78448.178995
1706.960848,-1628.453072,4441.235652,-80133.589091
1706.963399,-1628.453072,-592.164754,-77682.083497
1706.965951,740.205942,1924.535449,-74311.263306
1706.968503,-1184.329507,5033.400406,-78141.740796
1706.971055,-1480.411884,2220.617826,-80440.027290
1706.973606,-5033.400406,7254.018232,-81052.903688
1706.976158,-5773.606348,888.247130,-81206.122788
1706.978710,-3849.070898,4885.359217,-78448.178995
1706.981262,-2664.741391,11251.130318,-75537.016103
1706.983814,-3404.947333,-2664.741391,-78754.617194
1706.986365,-444.123565,740.205942,-77375.645298
1706.988917,-3256.906145,7105.977043,-80593.246390
1706.991469,1480.411884,7402.059420,-80746.465489
1706.994021,-5329.482782,5033.400406,-79673.931792
1706.996572,-3108.864956,1332.370696,-77682.083497
1706.999124,-3997.112087,6661.853478,-74464.482406
1707.001676,1776.494261,-5921.647536,-80593.246390
1707.004228,-2516.700203,10807.006753,-76456.330700
1707.006780,-3997.112087,6661.853478,-81972.218286
1707.009331,-1184.329507,-740.205942,-80899.684589
1707.011883,5033.400406,-2960.823768,-78141.740796
1707.014435,2220.617826,-9770.718434,-79061.055394
1707.016987,4737.318029,6661.853478,-75230.577904
1707.019539,1480.411884,1036.288319,-77988.521696
1707.022090,2812.782580,2072.576638,-78907.836294
1707.024642,-2664.741391,-1332.370696,-81206.122788
1707.027194,3552.988522,-7846.182985,-79367.493593
1707.029746,3701.029710,10362.883188,-74004.825107
1707.032297,-148.041188,-4145.153275,-81972.218286
1707.034849,3256.906145,-1628.453072,-76762.768900
1707.037401,1924.535449,4589.276840,-78754.617194
1707.039869,-3552.988522,-5625.565159,-82738.313784
1707.042336,3404.947333,1184.329507,-76456.330700
1707.044803,4145.153275,-4885.359217,-79214.274493
1707.047270,444.123565,4737.318029,-74004.825107
1707.049737,-296.082377,5181.441594,-78754.617194
1707.052203,592.164754,-7254.018232,-80440.027290
1707.054670,-148.041188,1480.411884,-79367.493593
1707.057137,888.247130,1184.329507,-79827.150892
1707.059604,1776.494261,-2368.659014,-78754.617194
1707.062071,-2516.700203,-4441.235652,-77528.864398
1707.064538,5329.482782,3849.070898,-75996.673402
1707.067004,7994.224174,-6069.688724,-81206.122788
1707.069471,6661.853478,-3256.906145,-80133.589091
1707.071938,-592.164754,4737.318029,-79980.369991
1707.074405,1628.453072,-5033.400406,-81512.560987
1707.076872,-888.247130,1184.329507,-75230.577904
1707.079338,5181.441594,-1184.329507,-74924.139704
1707.081805,2516.700203,-1332.370696,-78448.178995
1707.084272,6069.688724,2664.741391,-80593.246390
1707.086739,-3552.988522,-1924.535449,-83504.409282
1707.089206,4441.235652,-1332.370696,-79673.931792
1707.091672,-6661.853478,5921.647536,-76762.768900
1707.094139,1776.494261,-6809.894666,-79367.493593
1707.096606,1628.453072,7994.224174,-72932.291410
1707.099073,-1924.535449,-14359.995275,-85343.038477
1707.101540,-2960.823768,19541.436869,-74617.701505
1707.104007,-9622.677246,7402.059420,-83964.066581
1707.106473,1036.288319,-5033.400406,-80593.246390
1707.108940,592.164754,11695.253884,-71246.881314
1707.111407,-6069.688724,-3404.947333,-80133.589091
1707.113874,-592.164754,5773.606348,-73698.386908
1707.116341,-5477.523971,11251.130318,-77988.521696
1707.118807,-1036.288319,-1332.370696,-83810.847481
1707.121274,-1184.329507,8438.347739,-80286.808190
1707.123741,-1776.494261,740.205942,-82431.875585
1707.126208,-5181.441594,2960.823768,-74924.139704
1707.128675,0.000000,2664.741391,-75383.797003
1707.131141,-6365.771101,5033.400406,-75690.235202
1707.133608,-1924.535449,5033.400406,-81206.122788
1707.136075,-1924.535449,6069.688724,-81818.999186
1707.138574,-592.164754,1480.411884,-82278.656485
1707.141074,-3256.906145,5921.647536,-76609.549800
1707.143573,-1036.288319,1628.453072,-75230.577904
1707.146072,296.082377,-2516.700203,-76609.549800
1707.148572,1036.288319,7402.059420,-76915.987999
1707.151071,-4589.276840,3108.864956,-83044.751983
1707.153570,-4589.276840,8882.471304,-82125.437386
1707.156070,-7846.182985,6661.853478,-80593.246390
1707.158569,1924.535449,444.123565,-77835.302597
1707.161068,-1036.288319,3108.864956,-72779.072310
1707.163568,-592.164754,-1036.288319,-78907.836294
1707.166067,-4293.194464,9622.677246,-79367.493593
1707.168566,-3256.906145,2812.782580,-83657.628382
1707.171066,-4589.276840,10807.006753,-79520.712692
1707.173565,-888.247130,1036.288319,-79520.712692
1707.176064,4293.194464,2072.576638,-76762.768900
1707.178564,-1776.494261,-3701.029710,-76915.987999
1707.181063,1332.370696,5033.400406,-77682.083497
1707.183562,-7105.977043,9178.553681,-79367.493593
1707.186062,2368.659014,-2516.700203,-82431.875585
1707.188561,4885.359217,-2960.823768,-79061.055394
1707.191060,-148.041188,-3552.988522,-80133.589091
1707.193560,2516.700203,-1480.411884,-75996.673402
1707.196059,-740.205942,3701.029710,-74617.701505
1707.198558,3849.070898,-7105.977043,-81972.218286
1707.201058,-148.041188,6661.853478,-77375.645298
1707.203557,2664.741391,-6513.812290,-83964.066581
1707.206056,5329.482782,1036.288319,-76149.892501
1707.208556,2516.700203,148.041188,-79827.150892
1707.211055,1480.411884,-296.082377,-76762.768900
1707.213554,-148.041188,-3256.906145,-77988.521696
1707.216054,2812.782580,-3849.070898,-79520.712692
1707.218577,444.123565,1628.453072,-79061.055394
1707.221100,3404.947333,1332.370696,-78907.836294
1707.223624,-740.205942,-2368.659014,-78907.836294
1707.226147,4293.194464,2516.700203,-77988.521696
1707.228670,-592.164754,1332.370696,-78907.836294
1707.231193,444.123565,-3108.864956,-80593.246390
1707.233717,3552.988522,-740.205942,-79061.055394
1707.236240,-1036.288319,-4145.153275,-79980.369991
1707.238763,3701.029710,2960.823768,-77375.645298
1707.241287,3552.988522,1924.535449,-78294.959896
1707.243810,4441.235652,-1480.411884,-79673.931792
1707.246333,3404.947333,-8734.430116,-80899.684589
1707.248857,1332.370696,-148.041188,-78754.617194
1707.251380,3552.988522,888.247130,-79214.274493
1707.253903,2812.782580,740.205942,-77375.645298
1707.256427,-3552.988522,2368.659014,-76762.768900
1707.258950,5033.400406,-7402.059420,-78448.178995
1707.261473,592.164754,3108.864956,-79673.931792
1707.263997,3849.070898,-3404.947333,-83197.971083
1707.266520,1628.453072,7402.059420,-78754.617194
1707.269043,-5921.647536,-2664.741391,-79061.055394
1707.271567,5033.400406,-8142.265362,-76762.768900
1707.274090,-8290.306550,13027.624579,-75077.358804
1707.276613,-2664.741391,-5921.647536,-85189.819378
1707.279136,444.123565,23390.507767,-74617.701505
1707.281660,-4441.235652,-3256.906145,-86109.133975
1707.284183,2812.782580,-1924.535449,-77835.302597
1707.286706,-1480.411884,2664.741391,-74617.701505
1707.289230,-5329.482782,1628.453072,-78907.836294
1707.291753,-4885.359217,16284.530724,-76609.549800
1707.294276,-3849.070898,1332.370696,-85649.476676
1707.296800,-4737.318029,4441.235652,-78601.398095
1707.299323,-1184.329507,3701.029710,-78907.836294
1707.301846,-3701.029710,1924.535449,-76762.768900
1707.304370,-888.247130,592.164754,-75690.235202
1707.306893,-3849.070898,7105.977043,-77528.864398
1707.309416,-1332.370696,5181.441594,-81206.122788
1707.311940,-2664.741391,2960.823768,-82431.875585
1707.314463,-444.123565,2368.659014,-80440.027290
1707.316986,-1480.411884,888.247130,-77069.207099
1707.319452,-888.247130,888.247130,-74924.139704
1707.321917,-3701.029710,8882.471304,-75383.797003
1707.324383,-3997.112087,3552.988522,-82738.313784
1707.326849,-3256.906145,444.123565,-82431.875585
1707.329314,-3997.112087,8290.306550,-81512.560987
1707.331780,-7994.224174,8586.388927,-79214.274493
1707.334245,-3701.029710,4737.318029,-75383.797003
1707.336711,0.000000,-740.205942,-75690.235202
1707.339177,1776.494261,1332.370696,-77069.207099
1707.341642,-5921.647536,1480.411884,-82738.313784
1707.344108,1480.411884,4885.359217,-83504.409282
1707.346574,-9474.636058,17616.901420,-78601.398095
1707.349039,1184.329507,-7698.141797,-81052.903688
1707.351505,-3108.864956,888.247130,-71400.100414
1707.353970,-1776.494261,-3849.070898,-78448.178995
1707.356436,-148.041188,11991.336260,-76149.892501
1707.358902,3256.906145,-2812.782580,-84883.381178
1707.361367,6661.853478,-7254.018232,-82125.437386
1707.363833,296.082377,4145.153275,-78601.398095
1707.366298,-1332.370696,-3997.112087,-79367.493593
1707.368764,-592.164754,4145.153275,-73545.167808
1707.371230,-2072.576638,-5773.606348,-79061.055394
1707.373695,5329.482782,1332.370696,-79520.712692
1707.376161,592.164754,3404.947333,-79673.931792
1707.378626,5921.647536,-11695.253884,-83197.971083
1707.381092,2516.700203,7105.977043,-74311.263306
1707.383558,0.000000,-1332.370696,-81206.122788
1707.386023,1332.370696,-1332.370696,-76303.111601
1707.388489,3849.070898,-148.041188,-77988.521696
1707.390954,-2960.823768,-3701.029710,-79673.931792
1707.393420,4589.276840,-444.123565,-78141.740796
1707.395886,-740.205942,1924.535449,-79367.493593
1707.398351,1776.494261,592.164754,-79673.931792
1707.400817,1036.288319,3108.864956,-79673.931792
1707.403282,-1184.329507,3256.906145,-78294.959896
1707.405748,1628.453072,-7254.018232,-80133.589091
1707.408214,7254.018232,-4441.235652,-77528.864398
1707.410679,3849.070898,0.000000,-77069.207099
1707.413145,2368.659014,0.000000,-78754.617194
1707.415610,2368.659014,1480.411884,-79367.493593
1707.418110,7846.182985,-7105.977043,-82585.094684
1707.420609,3256.906145,444.123565,-79367.493593
1707.423109,-592.164754,-3701.029710,-78141.740796
1707.425608,5181.441594,1332.370696,-76762.768900
1707.428108,1036.288319,-2960.823768,-77988.521696
1707.430607,4145.153275,-2072.576638,-78907.836294
1707.433107,-5329.482782,2516.700203,-78754.617194
1707.435606,6957.935855,-592.164754,-83351.190182
1707.438106,148.041188,9622.677246,-77835.302597
1707.440605,3108.864956,-18949.272115,-82278.656485
1707.443105,-3108.864956,18505.148550,-68488.937521
1707.445604,-6217.729913,2960.823768,-81512.560987
1707.448104,-888.247130,-11843.295072,-86415.572174
1707.450603,2812.782580,11547.212695,-78141.740796
1707.453103,-4293.194464,-888.247130,-84117.285680
1707.455602,-4145.153275,5033.400406,-74770.920605
1707.458102,-1184.329507,4441.235652,-74924.139704
1707.460601,-5921.647536,3701.029710,-77682.083497
1707.463101,-888.247130,2516.700203,-80899.684589
1707.465600,-6217.729913,7994.224174,-79980.369991
1707.468100,-3552.988522,3256.906145,-80593.246390
1707.470599,-1332.370696,3701.029710,-76609.549800
1707.473099,-2072.576638,5921.647536,-76915.987999
1707.475598,-1924.535449,5181.441594,-77375.645298
1707.478098,-2960.823768,1184.329507,-81052.903688
1707.480597,-1184.329507,7994.224174,-79520.712692
1707.483097,-2220.617826,1036.288319,-81052.903688
1707.485596,148.041188,-2220.617826,-78448.178995
1707.488096,740.205942,3849.070898,-75843.454302
1707.490595,-4589.276840,7550.100608,-76915.987999
1707.493095,-6217.729913,6069.688724,-79520.712692
1707.495594,-1628.453072,2368.659014,-80593.246390
1707.498094,-3552.988522,2368.659014,-79520.712692
1707.500593,-2220.617826,3552.988522,-77528.864398
1707.503093,-4885.359217,7994.224174,-77222.426198
1707.505592,-1628.453072,-1036.288319,-78141.740796
1707.508092,-2664.741391,5921.647536,-78754.617194
1707.510591,2664.741391,-740.205942,-81512.560987
1707.513091,-3997.112087,13471.748144,-79827.150892
1707.515590,-1628.453072,-2664.741391,-83197.971083
1707.518116,-1184.329507,7402.059420,-74004.825107
1707.520641,-5625.565159,1924.535449,-76609.549800
1707.523167,-740.205942,148.041188,-76762.768900
1707.525693,9030.512492,-148.041188,-79061.055394
1707.528218,4441.235652,-6069.688724,-84117.285680
1707.530744,3108.864956,3404.947333,-78907.836294
1707.533270,-3701.029710,7254.018232,-75843.454302
1707.535795,1924.535449,-5181.441594,-79214.274493
1707.538321,888.247130,-2368.659014,-76149.892501
1707.540847,5033.400406,-6957.935855,-80593.246390
1707.543372,1924.535449,5773.606348,-77222.426198
1707.545898,4293.194464,-6365.771101,-83657.628382
1707.548423,-1184.329507,2220.617826,-76303.111601
1707.550949,3256.906145,-740.205942,-78754.617194
1707.553475,2072.576638,-3849.070898,-78294.959896
1707.556000,6661.853478,-3256.906145,-79673.931792
1707.558526,1776.494261,3108.864956,-77988.521696
1707.561052,-1628.453072,592.164754,-79367.493593
1707.563577,2516.700203,1776.494261,-77069.207099
1707.566103,2072.576638,444.123565,-80899.684589
1707.568629,-2664.741391,-296.082377,-81818.999186
1707.571154,3108.864956,-1776.494261,-79827.150892
1707.573680,1184.329507,-2812.782580,-79214.274493
1707.576205,7402.059420,-4737.318029,-77988.521696
1707.578731,3849.070898,-3849.070898,-76456.330700
1707.581257,4145.153275,-3404.947333,-78448.178995
1707.583782,3108.864956,-1628.453072,-79214.274493
1707.586308,3404.947333,148.041188,-81512.560987
1707.588834,-1628.453072,888.247130,-80286.808190
1707.591359,2812.782580,-5329.482782,-76915.987999
1707.593885,1184.329507,3404.947333,-73851.606007
1707.596411,592.164754,-7254.018232,-80593.246390
1707.598936,888.247130,7550.100608,-78141.740796
1707.601462,-1036.288319,-4441.235652,-84730.162079
1707.603988,7105.977043,-592.164754,-78448.178995
1707.606513,-2812.782580,17172.777854,-72625.853210
1707.609039,-8290.306550,-3404.947333,-80440.027290
1707.611564,-5773.606348,14952.160028,-71706.538613
1707.614090,-1332.370696,3552.988522,-82585.094684
1707.616616,740.205942,-6365.771101,-82738.313784
1707.619095,2516.700203,2960.823768,-75996.673402
1707.621575,-11695.253884,6809.894666,-79980.369991
1707.624054,-4145.153275,7994.224174,-77222.426198
1707.626534,-148.041188,10362.883188,-79214.274493
1707.629013,-2072.576638,-7994.224174,-81052.903688
1707.631493,-2072.576638,6661.853478,-75996.673402
1707.633972,-2516.700203,11843.295072,-74004.825107
1707.636452,-5329.482782,3108.864956,-81206.122788
1707.638931,-148.041188,2960.823768,-78754.617194
1707.641410,-6069.688724,6365.771101,-77682.083497
1707.643890,-148.041188,2960.823768,-82125.437386
1707.646369,-296.082377,1036.288319,-80133.589091
1707.648849,-592.164754,-1480.411884,-79214.274493
1707.651328,-1036.288319,6957.935855,-74311.263306
1707.653808,-8290.306550,3701.029710,-79061.055394
1707.656287,148.041188,2664.741391,-78294.959896
1707.658767,-4737.318029,8142.265362,-79827.150892
1707.661246,-4293.194464,5329.482782,-82431.875585
1707.663726,-4441.235652,4441.235652,-78907.836294
1707.666205,740.205942,5329.482782,-75996.673402
1707.668685,-6513.812290,-1332.370696,-78141.740796
1707.671164,148.041188,2960.823768,-76456.330700
1707.673644,-7402.059420,9770.718434,-79827.150892
1707.676123,1480.411884,2072.576638,-86415.572174
1707.678603,-2812.782580,4293.194464,-79520.712692
1707.681082,592.164754,2516.700203,-77375.645298
1707.683562,-7846.182985,6513.812290,-71400.100414
1707.686041,2072.576638,-12287.418637,-79980.369991
1707.688520,2072.576638,-2812.782580,-77835.302597
1707.691000,2812.782580,1036.288319,-83504.409282
1707.693479,888.247130,2516.700203,-81052.903688
1707.695959,-1184.329507,5329.482782,-77528.864398
1707.698438,7254.018232,-11547.212695,-78907.836294
1707.700918,1776.494261,3108.864956,-73851.606007
1707.703397,1776.494261,-2664.741391,-80133.589091
1707.705877,4589.276840,-1628.453072,-78294.959896
1707.708356,3849.070898,-1184.329507,-80746.465489
1707.710836,-1480.411884,-1332.370696,-82431.875585
1707.713315,592.164754,1480.411884,-77682.083497
1707.715795,5329.482782,-4885.359217,-80133.589091
1707.718305,5625.565159,-1628.453072,-76609.549800
1707.720816,-4589.276840,1924.535449,-77222.426198
1707.723327,1332.370696,-1924.535449,-79214.274493
1707.725837,3997.112087,740.205942,-78754.617194
1707.728348,1184.329507,-1480.411884,-82278.656485
1707.730858,-296.082377,5921.647536,-78448.178995
1707.733369,2664.741391,-4145.153275,-79214.274493
1707.735880,7254.018232,-6809.894666,-76915.987999
1707.738390,5329.482782,-3108.864956,-76149.892501
1707.740901,5181.441594,-1184.329507,-79214.274493
1707.743412,1480.411884,-148.041188,-81206.122788
1707.745922,1480.411884,1776.494261,-81818.999186
1707.748433,1776.494261,-1924.535449,-80746.465489
1707.750943,2516.700203,-8438.347739,-77682.083497
1707.753454,5329.482782,4293.194464,-74617.701505
1707.755965,1776.494261,-3552.988522,-78907.836294
1707.758475,-148.041188,6957.935855,-78141.740796
1707.760986,-148.041188,-3701.029710,-81512.560987
1707.763497,3552.988522,-12583.501014,-82278.656485
1707.766007,-2368.659014,16876.695478,-75383.797003
1707.768518,-9030.512492,-2664.741391,-82738.313784
1707.771028,-3997.112087,16136.489536,-71400.100414
1707.773539,-3997.112087,2368.659014,-81359.341888
1707.776050,4737.318029,-8142.265362,-81512.560987
1707.778560,-296.082377,10658.965565,-74617.701505
1707.781071,-6513.812290,4885.359217,-83044.751983
1707.783582,-2072.576638,10510.924376,-77375.645298
1707.786092,-2812.782580,1332.370696,-80286.808190
1707.788603,-5773.606348,-2664.741391,-79520.712692
1707.791113,-740.205942,5921.647536,-76149.892501
1707.793624,-2516.700203,5625.565159,-77835.302597
1707.796135,-2368.659014,5181.441594,-78754.617194
1707.798645,1332.370696,3849.070898,-80286.808190
1707.801156,148.041188,3849.070898,-79214.274493
1707.803667,888.247130,3552.988522,-81665.780087
1707.806177,-3108.864956,-3552.988522,-81052.903688
1707.808688,-2368.659014,2368.659014,-75843.454302
1707.811198,-4737.318029,7105.977043,-76762.768900
1707.813709,-5033.400406,6217.729913,-77835.302597
1707.816220,-5625.565159,5181.441594,-80746.465489
1707.818755,-2072.576638,4737.318029,-80286.808190
1707.821289,-4441.235652,5033.400406,-82125.437386
1707.823824,2516.700203,2516.700203,-78907.836294
1707.826359,-8142.265362,4293.194464,-76149.892501
1707.828894,-444.123565,6957.935855,-77222.426198
1707.831429,-7105.977043,3701.029710,-77222.426198
1707.833964,1776.494261,4293.194464,-81818.999186
1707.836499,-4145.153275,7402.059420,-79827.150892
1707.839034,1036.288319,-4441.235652,-82431.875585
1707.841569,-1628.453072,10955.047942,-71553.319513
