#time,accel_x,accel_y,accel_z
1836.917004,6809.894666,8438.347739,-80440.027290
1836.919560,4589.276840,4589.276840,-80286.808190
1836.922116,4441.235652,7402.059420,-77069.207099
1836.924672,-2220.617826,296.082377,-78601.398095
1836.927228,-2516.700203,3404.947333,-78141.740796
1836.929784,5477.523971,-3256.906145,-79520.712692
1836.932339,3701.029710,10658.965565,-77069.207099
1836.934895,8882.471304,15396.283594,-81972.218286
1836.937451,1924.535449,-6069.688724,-82891.532884
1836.940007,296.082377,2516.700203,-76149.892501
1836.942563,-9030.512492,-2220.617826,-78448.178995
1836.945119,-1480.411884,3404.947333,-77069.207099
1836.947675,5921.647536,-148.041188,-79520.712692
1836.950231,-4885.359217,-3404.947333,-81052.903688
1836.952787,444.123565,8882.471304,-81818.999186
1836.955343,-6513.812290,-11103.089130,-81972.218286
1836.957903,-1036.288319,5773.606348,-75230.577904
1836.960463,-7105.977043,-4885.359217,-77069.207099
1836.963022,2516.700203,2812.782580,-74770.920605
1836.965582,-1776.494261,-3997.112087,-80899.684589
1836.968141,-5033.400406,-6069.688724,-81359.341888
1836.970701,-4737.318029,5921.647536,-77988.521696
1836.973261,-1776.494261,0.000000,-80286.808190
1836.975820,296.082377,-1480.411884,-76762.768900
1836.978380,-3108.864956,-444.123565,-76303.111601
1836.980940,-3701.029710,-4145.153275,-77528.864398
1836.983499,2812.782580,0.000000,-79673.931792
1836.986059,1776.494261,1628.453072,-80746.465489
1836.988619,-2516.700203,2664.741391,-80593.246390
1836.991178,-592.164754,3701.029710,-79214.274493
1836.993738,296.082377,-3108.864956,-76303.111601
1836.996298,-7550.100608,-2368.659014,-78448.178995
1836.998857,-7550.100608,-1480.411884,-78907.836294
1837.001417,-148.041188,-8142.265362,-79673.931792
1837.003976,592.164754,-740.205942,-78907.836294
1837.006536,-4589.276840,2516.700203,-79827.150892
1837.009096,0.000000,-5329.482782,-80286.808190
1837.011655,-1776.494261,-4293.194464,-76915.987999
1837.014215,-5477.523971,9326.594869,-75537.016103
1837.016775,-4737.318029,-6809.894666,-79673.931792
1837.019334,1036.288319,5477.523971,-76915.987999
1837.021894,-2516.700203,-7550.100608,-82431.875585
1837.024454,0.000000,148.041188,-77528.864398
1837.027013,4737.318029,21021.848753,-79980.369991
1837.029573,6365.771101,-7402.059420,-80899.684589
1837.032132,1332.370696,13915.871710,-73545.167808
1837.034692,-5477.523971,-7254.018232,-81665.780087
1837.037252,4885.359217,-148.041188,-75230.577904
1837.039811,2664.741391,12435.459826,-78601.398095
1837.042371,4737.318029,5477.523971,-80440.027290
1837.044931,6661.853478,5921.647536,-80899.684589
